Train Epoch: 80	[19080/50000 (38%)]	Loss: 0.007182	Accuracy: 100.000000	Time 0.429 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[19200/50000 (38%)]	Loss: 0.021172	Accuracy: 100.000000	Time 0.439 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[19320/50000 (39%)]	Loss: 0.045469	Accuracy: 91.666664	Time 0.434 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[19440/50000 (39%)]	Loss: 0.045504	Accuracy: 100.000000	Time 0.444 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[19560/50000 (39%)]	Loss: 0.055629	Accuracy: 91.666664	Time 0.437 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[19680/50000 (39%)]	Loss: 0.210181	Accuracy: 58.333332	Time 0.435 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[19800/50000 (40%)]	Loss: 0.045281	Accuracy: 83.333328	Time 0.425 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[19920/50000 (40%)]	Loss: 0.039170	Accuracy: 91.666664	Time 0.425 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[20040/50000 (40%)]	Loss: 0.019165	Accuracy: 100.000000	Time 0.451 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[20160/50000 (40%)]	Loss: 0.029301	Accuracy: 91.666664	Time 0.437 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[20280/50000 (41%)]	Loss: 0.038012	Accuracy: 100.000000	Time 0.433 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[20400/50000 (41%)]	Loss: 0.018979	Accuracy: 100.000000	Time 0.417 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[20520/50000 (41%)]	Loss: 0.095093	Accuracy: 83.333328	Time 0.452 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[20640/50000 (41%)]	Loss: 0.038080	Accuracy: 100.000000	Time 0.430 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[20760/50000 (42%)]	Loss: 0.031537	Accuracy: 100.000000	Time 0.440 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[20880/50000 (42%)]	Loss: 0.033812	Accuracy: 91.666664	Time 0.426 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[21000/50000 (42%)]	Loss: 0.007720	Accuracy: 100.000000	Time 0.431 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[21120/50000 (42%)]	Loss: 0.014506	Accuracy: 100.000000	Time 0.431 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[21240/50000 (42%)]	Loss: 0.010907	Accuracy: 100.000000	Time 0.431 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[21360/50000 (43%)]	Loss: 0.025446	Accuracy: 100.000000	Time 0.418 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[21480/50000 (43%)]	Loss: 0.038927	Accuracy: 91.666664	Time 0.434 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[21600/50000 (43%)]	Loss: 0.014767	Accuracy: 100.000000	Time 0.434 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[21720/50000 (43%)]	Loss: 0.021058	Accuracy: 100.000000	Time 0.431 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[21840/50000 (44%)]	Loss: 0.020591	Accuracy: 100.000000	Time 0.431 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[21960/50000 (44%)]	Loss: 0.052648	Accuracy: 91.666664	Time 0.451 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[22080/50000 (44%)]	Loss: 0.015961	Accuracy: 100.000000	Time 0.422 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[22200/50000 (44%)]	Loss: 0.021693	Accuracy: 100.000000	Time 0.441 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[22320/50000 (45%)]	Loss: 0.032359	Accuracy: 100.000000	Time 0.426 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[22440/50000 (45%)]	Loss: 0.061550	Accuracy: 83.333328	Time 0.423 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[22560/50000 (45%)]	Loss: 0.038290	Accuracy: 100.000000	Time 0.429 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[22680/50000 (45%)]	Loss: 0.016701	Accuracy: 100.000000	Time 0.435 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[22800/50000 (46%)]	Loss: 0.011765	Accuracy: 100.000000	Time 0.443 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[22920/50000 (46%)]	Loss: 0.071201	Accuracy: 91.666664	Time 0.436 (0.434)	Data 0.000 (0.000)
Train Epoch: 80	[23040/50000 (46%)]	Loss: 0.044412	Accuracy: 91.666664	Time 0.440 (0.434)	Data 0.000 (0.000)
Train Epoch: 80	[23160/50000 (46%)]	Loss: 0.014656	Accuracy: 100.000000	Time 0.432 (0.434)	Data 0.000 (0.000)
Train Epoch: 80	[23280/50000 (47%)]	Loss: 0.045013	Accuracy: 91.666664	Time 0.421 (0.434)	Data 0.000 (0.000)
Train Epoch: 80	[23400/50000 (47%)]	Loss: 0.017564	Accuracy: 100.000000	Time 0.448 (0.434)	Data 0.000 (0.000)
Train Epoch: 80	[23520/50000 (47%)]	Loss: 0.030831	Accuracy: 100.000000	Time 0.441 (0.434)	Data 0.000 (0.000)
